First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Jacob,Moore,362,Arthur Street,Hamilton,Alberta,E5V 3X5,Canada,1193142548,Jacob@child.com
Mason,Anderson,203,Bluestone Road,Cape Breton,Nunavut,J9T 3H4,Canada,701789811,Mason@student.com
Liam,Jones,15,Beech Street,New Westminster,Prince Edward Island,"V1K 1V0 ",Canada,245651457,Liam@book.com
Alexander,Miller,30,Clifton Street,Markham,Alberta,J1S 0R4,Canada,211748739,Alexander@program.com
Ethan,Johnson,258,Artillery Place,Ottawa,Nunavut,H3J 3P2,Canada,981333319,Ethan@people.com
Liam,Williams,342,Artz Street,Whitby,Prince Edward Island,E5V 3X5,Canada,153131490,Liam@eye.com
Alexander,Wilson,281,Blink Bonnie Terrace,Port Coquitlam,Nunavut,T1L 2H8,Canada,557306443,Alexander@government.com
