First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Alexander,,462,Arlington Avenue,Niagara Falls,Manitoba,B3V 2V1,Canada,153065844,Alexander@problem.com
Mason,Williams,342,Cedarbrae Lane,Kamloops,Yukon,H3J 3P2,Canada,448460768,Mason@case.com
Liam,Taylor,114,Armview Terrace,Langley,Northwest Territories,G6X 2L1,Canada,1080343494,Liam@business.com
William,Thomas,55,Bayne St Ramp,Airdrie,Northwest Territories,L9R 0A0,Canada,376003733,William@man.com
William,Moore,316,Clayder Lane,Blainville,Nunavut,B2E 0X4,Canada,646731985,William@Mr.com
